#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
327+0i,0.1765068446702428-8.044557529832429e-05i
328+0i,0.1762681559778297-8.036731864159385e-05i
329+0i,0.1760306783666611-8.028945905087757e-05i
330+0i,0.1757944056918175-8.02119945115058e-05i
331+0i,0.1755593318395919-8.013492301902956e-05i
332+0i,0.1753254507272667-8.005824257917083e-05i
333+0i,0.1750927563030222-7.998195120776985e-05i
334+0i,0.1748612425457236-7.990604693073366e-05i
335+0i,0.174630903464785-7.98305277839865e-05i
336+0i,0.1744017331000344-7.975539181341832e-05i
337+0i,0.1741737255215222-7.968063707483311e-05i
338+0i,0.1739468748293985-7.960626163390075e-05i
339+0i,0.1737211751537345-7.953226356610438e-05i
340+0i,0.1734966206544034-7.945864095669222e-05i
341+0i,0.1732732055208985-7.938539190062885e-05i
342+0i,0.1730509239722006-7.931251450254436e-05i
343+0i,0.1728297702566116-7.924000687668464e-05i
344+0i,0.1726097386516202-7.916786714686406e-05i
345+0i,0.1723908234637789-7.909609344641795e-05i
346+0i,0.1721730190284909-7.902468391815158e-05i
347+0i,0.171956319709912-7.895363671429273e-05i
348+0i,0.1717407199007973-7.88829499964476e-05i
349+0i,0.1715262140223652-7.88126219355467e-05i
350+0i,0.1713127965241076-7.874265071180265e-05i
351+0i,0.1711004618837063-7.867303451466176e-05i
352+0i,0.1708892046068759-7.860377154275627e-05i
353+0i,0.170679019227147-7.853486000385947e-05i
354+0i,0.170469900305853-7.846629811483573e-05i
355+0i,0.1702618424318984-7.839808410160055e-05i
356+0i,0.1700548402216241-7.83302161990667e-05i
357+0i,0.1698488883187168-7.826269265110686e-05i
358+0i,0.1696439813940223-7.819551171050148e-05i
359+0i,0.1694401141454443-7.812867163889726e-05i
360+0i,0.1692372812977555-7.806217070676016e-05i
361+0i,0.1690354776025241-7.799600719333309e-05i
362+0i,0.1688346978379441-7.793017938658933e-05i
363+0i,0.1686349368086879-7.786468558318801e-05i
364+0i,0.1684361893458153-7.779952408843037e-05i
365+0i,0.1682384503065814-7.773469321621997e-05i
366+0i,0.1680417145743674-7.767019128901144e-05i
367+0i,0.1678459770584916-7.760601663777239e-05i
368+0i,0.1676512326941026-7.754216760193962e-05i
369+0i,0.1674574764420656-7.747864252937448e-05i
370+0i,0.1672647032887992-7.741543977632194e-05i
371+0i,0.1670729082461609-7.735255770736705e-05i
372+0i,0.1668820863513154-7.728999469539177e-05i
373+0i,0.1666922326666331-7.722774912153502e-05i
374+0i,0.166503342279504-7.716581937514987e-05i
375+0i,0.1663154103022484-7.71042038537598e-05i
376+0i,0.1661284318720226-7.704290096302142e-05i
377+0i,0.1659424021506103-7.698190911667994e-05i
378+0i,0.1657573163243606-7.692122673652795e-05i
379+0i,0.1655731696040655-7.686085225236734e-05i
380+0i,0.1653899572247889-7.680078410196592e-05i
381+0i,0.1652076744457771-7.674102073101939e-05i
382+0i,0.1650263165503451-7.668156059310799e-05i
383+0i,0.1648458788457316-7.662240214966012e-05i
384+0i,0.1646663566629794-7.656354386990903e-05i
385+0i,0.1644877453568425-7.65049842308562e-05i
386+0i,0.1643100403056138-7.644672171723045e-05i
387+0i,0.1641332369110641-7.638875482144917e-05i
388+0i,0.1639573305982565-7.633108204357785e-05i
389+0i,0.1637823168155264-7.627370189129296e-05i
390+0i,0.163608191034251-7.621661287984399e-05i
391+0i,0.1634349487488153-7.61598135320126e-05i
392+0i,0.1632625854764423-7.610330237807661e-05i
393+0i,0.1630910967571144-7.60470779557702e-05i
394+0i,0.1629204781534548-7.599113881024768e-05i
395+0i,0.1627507252505681-7.593548349404448e-05i
396+0i,0.1625818336559987-7.588011056704045e-05i
397+0i,0.1624137989995539-7.58250185964236e-05i
398+0i,0.1622466169332202-7.577020615664886e-05i
399+0i,0.1620802831310402-7.571567182940869e-05i
400+0i,0.1619147932890012-7.566141420358753e-05i
401+0i,0.1617501431249677-7.560743187523292e-05i
402+0i,0.1615863283784824-7.555372344751371e-05i
403+0i,0.1614233448107208-7.550028753068706e-05i
404+0i,0.1612611882043903-7.544712274206202e-05i
405+0i,0.1610998543635566-7.539422770596205e-05i
406+0i,0.1609393391135997-7.534160105369203e-05i
407+0i,0.1607796383010759-7.528924142350001e-05i
408+0i,0.1606207477936229-7.523714746054464e-05i
409+0i,0.1604626634798265-7.518531781685776e-05i
410+0i,0.1603053812691526-7.513375115131224e-05i
411+0i,0.1601488970918122-7.508244612958404e-05i
412+0i,0.1599932068986675-7.503140142412064e-05i
413+0i,0.1598383066611295-7.498061571410456e-05i
414+0i,0.1596841923710544-7.493008768542014e-05i
415+0i,0.1595308600406012-7.48798160306189e-05i
416+0i,0.1593783057022281-7.482979944888807e-05i
417+0i,0.1592265254084475-7.478003664601256e-05i
418+0i,0.1590755152318672-7.473052633434644e-05i
419+0i,0.1589252712649703-7.468126723277466e-05i
420+0i,0.1587757896201019-7.463225806668506e-05i
421+0i,0.158627066429328-7.458349756793064e-05i
422+0i,0.1584790978443207-7.45349844747997e-05i
423+0i,0.1583318800362988-7.448671753198243e-05i
424+0i,0.158185409195884-7.443869549053752e-05i
425+0i,0.1580396815330535-7.439091710786205e-05i
426+0i,0.1578946932770132-7.43433811476568e-05i
427+0i,0.1577504406760751-7.429608637989513e-05i
428+0i,0.1576069199976014-7.42490315807932e-05i
429+0i,0.1574641275279055-7.42022155327746e-05i
430+0i,0.1573220595721248-7.415563702444183e-05i
431+0i,0.1571807124541603-7.41092948505431e-05i
432+0i,0.1570400825165383-7.406318781194307e-05i
433+0i,0.1569001661203878-7.401731471559012e-05i
434+0i,0.1567609596452477-7.397167437448521e-05i
435+0i,0.1566224594890855-7.392626560765367e-05i
436+0i,0.1564846620680808-7.38810872401115e-05i
437+0i,0.1563475638166587-7.383613810283708e-05i
438+0i,0.1562111611872719-7.37914170327396e-05i
439+0i,0.1560754506504539-7.374692287263195e-05i
440+0i,0.1559404286945512-7.370265447119629e-05i
441+0i,0.155806091825813-7.365861068295583e-05i
442+0i,0.1556724365681621-7.361479036824769e-05i
443+0i,0.1555394594631792-7.357119239319063e-05i
444+0i,0.15540715707-7.352781562965689e-05i
445+0i,0.1552755259651727-7.348465895524214e-05i
446+0i,0.1551445627426945-7.344172125323836e-05i
447+0i,0.155014264013788-7.339900141260176e-05i
448+0i,0.1548846264068609-7.335649832792751e-05i
449+0i,0.1547556465674776-7.331421089941766e-05i
450+0i,0.1546273211581833-7.327213803285605e-05i
451+0i,0.1544996468584619-7.323027863957856e-05i
452+0i,0.1543726203646702-7.318863163644287e-05i
453+0i,0.1542462383898962-7.314719594580599e-05i
454+0i,0.1541204976639252-7.310597049548946e-05i
455+0i,0.1539953949331113-7.30649542187553e-05i
456+0i,0.1538709269603602-7.302414605427996e-05i
457+0i,0.1537470905249589-7.298354494612296e-05i
458+0i,0.1536238824225488-7.294314984370282e-05i
459+0i,0.1535012994650612-7.290295970176967e-05i
460+0i,0.1533793384805577-7.286297348037289e-05i
461+0i,0.1532579963132051-7.282319014484311e-05i
462+0i,0.1531372698232145-7.278360866575779e-05i
